src,dest,dist
ABQ,OAK,1430255
LGA,MKE,1187582
TUL,HOU,728976
KJA,PEK,2508283
KUL,MED,7063913
CDG,SAW,2280582
FRA,OPO,1653439
TUN,VCE,977418
GVA,FCO,696136
SXF,LTN,951475
DEN,SAT,1278093
IAH,MEM,753858
ORD,PVR,2868985
MLA,TUN,397070
BOG,JFK,3980857
DFW,SHV,305411
MIA,GCM,728152
RST,ORD,431889
CHC,MEL,2419088
SYD,HKG,7371772
BKK,IKA,5500348
LAX,STL,2562153
STL,EWR,1403701
MUC,HER,1818269
JED,YYZ,10462522
NRT,BKK,4649901
AGP,MAN,1861588
FCO,LIS,1844162
TNA,ICN,822735
LGW,BOD,703786
VIE,LGW,1253966
IAH,CLE,1756024
ORD,PDX,2799066
KRT,JUB,1190053
BOS,ORD,1394737
DFW,TPA,1494651
ORD,LIT,888537
MAD,FRA,1419752
REP,HAN,889981
IST,MED,2083719
SAW,GZT,832716
BRS,TFS,2839458
NBE,HAM,1951137
GVA,ALC,1040076
DEN,BWI,2399472
MEX,SFO,3027207
STL,DEN,1238508
DFW,GIG,8403083
PIT,ORD,663783
JFK,ATL,1222840
QUO,LOS,561164
BGO,TOS,1224183
SAN,ATL,3044123
BKK,MCT,4594884
JED,AUH,1615934
TFS,GLA,3239704
IST,MCT,3352958
YUL,NCE,6145677
CDG,TFS,2845603
MXP,PMI,834722
FRA,SFO,9171459
LGA,CLE,673655
MIA,VKO,9235555
DCA,HSV,986649
LAS,PHX,410802
PDX,PHX,1624620
BRU,MAD,1313967
AGP,CPH,2472801
KUL,IKA,6333585
BDL,DEN,2689691
MCO,MHT,1837606
TUS,SAN,591635
JED,DOH,1332153
BKK,DXB,4909055
JUB,ADD,915805
ORY,VCE,837723
YUL,CDG,5539525
CDG,LGW,307983
CLE,CLT,692504
STL,IAH,1073925
BOS,JFK,300495
FRA,DFW,8276148
MUC,DOH,4305310
SEA,PHX,1781033
MEL,SIN,6024052
JNB,LHR,9045059
IKA,CAN,6079373
ATL,DAY,695577
MIA,MSY,1085552
TFS,MUC,3319281
SJU,SXM,309113
JED,IAD,10609719
ADD,JUB,915805
AGP,LIS,470806
TUN,FCO,576913
SXF,LIS,2308664
IAH,YVR,3171482
ORD,SPI,280167
DOK,KBP,558784
BDL,PIT,652966
DFW,PHL,2096441
ROC,PHL,413795
LHR,SFO,8638229
ALC,KEF,3211298
NBE,MAN,2160725
NBE,LGW,1877133
MCO,YYZ,1698569
BRU,BOD,778857
MAN,VCE,1369385
BRU,PRG,698721
FRA,ATL,7425554
LGA,YUL,521524
SEA,EWR,3864868
LED,MXP,2126361
CLT,SJU,2372827
IAH,DOH,12952347
SYR,CLT,970851
MTY,ACA,999539
AGP,LPA,1409265
BOS,DEN,2822867
MEM,MDW,773284
YVR,YEG,810884
AUH,DMM,537752
RUH,KUL,6379785
ARN,IST,2210778
ZRH,IST,1765767
PFO,MAN,3416568
TUN,BOD,1277089
SXF,CAG,1499206
DEN,CVG,1720587
IAD,ZRH,6690507
ORD,FWA,252094
ZRH,BOS,6026517
BNA,DFW,1015798
MUC,SKG,1242875
TPA,JFK,1617469
ALC,CPH,2165439
CRL,OTP,1749060
BWI,SAN,3693382
MDW,SFO,2984593
SFO,YYC,1638236
ADB,ARN,2464256
MED,RUH,708741
BKK,TPE,2489297
IST,PEK,7089411
LTN,LPA,2939022
CAN,SIN,2637556
BRS,FCO,1559582
LTN,SXF,951475
BOG,IAH,3576907
FLL,DEN,2740780
LAX,OKC,1910350
SEA,IAH,3015614
JFK,VKO,7521570
CVG,PHL,816025
JNB,JFK,12824982
ORD,SFO,2971042
YEG,PHX,2211689
DAD,CAN,973166
BCN,LEJ,1368652
OTP,DWC,3409608
BWI,MSY,1606749
MHT,MCO,1837606
YEG,LAS,1918585
BWN,BKK,1831844
NRT,IST,9017436
LGW,LPA,2876614
GLA,BFS,176405
SOF,STN,2016033
CVG,IAH,1402102
IAD,FRA,6566338
NAS,EWR,1762889
TPA,IAH,1267236
AGS,DCA,752588
MIA,LIM,4197576
RDU,CLT,208866
ATL,SJD,2727497
SGN,NGO,4051674
ONT,SMF,626918
YYC,LAX,1940348
BSL,AYT,2244671
FCO,BHX,1584984
CWL,ALC,1473653
LIS,LGW,1542287
ATH,LGW,2396548
EWR,FCO,6908517
IAH,PTY,2849638
DME,DOK,816210
CLT,SXM,2593807
LAX,PHL,3864809
TFS,BOD,2333983
ATL,SAN,3044123
BRE,FMO,126074
HOU,SNA,2183741
SEA,RNO,906723
MCT,TRV,2596570
MEX,SJD,1178621
TLS,MXP,624978
IST,BGW,1612179
LIS,SSA,6477057
AMS,BRS,525617
LIS,BSL,1665516
EWR,MCI,1757353
JED,FRA,4131614
PVR,ORD,2868985
AYT,VKO,2134468
CLT,MEX,2496677
JFK,PEK,11003766
MAD,CUN,7973482
AGP,TLS,919105
LJU,LTN,1249406
PHX,EWR,3432559
DMM,RUH,353324
LBA,BCN,1424929
MSP,LAX,2470984
ICN,SYD,8310864
LGW,CUN,7988462
OPO,GRU,8155119
BCN,MXP,721605
LTN,ABZ,604645
ABQ,IAH,1196928
EWR,SAN,3903213
LGA,ORD,1180043
SEA,ANC,2331055
IAH,DME,9553435
CLT,SJD,3086498
IAH,CLT,1468872
ORD,MIA,1926485
YYC,DFW,2451409
DME,HAN,6700170
BWI,BDL,456072
MEM,HOU,779023
VRA,YYZ,2295608
AYT,CGN,2435247
CEB,MNL,565210
YYZ,IST,8220049
TFS,BHX,2976086
SXF,BSL,684070
DEN,MCO,2488775
IAD,PWM,793781
TPA,EWR,1605098
ABQ,PHX,528587
MIA,KIN,942229
RNO,LAX,628461
MCO,MAN,6817413
BNA,SAN,2818009
MDW,ATL,950596
LAS,YYC,1672772
STR,AYT,2185373
TSE,ALA,950943
BKK,IST,7513540
VIE,SAW,1288869
NBE,BRS,1997172
TUN,JED,3256052
FCO,PRG,935105
PSA,LTN,1213901
DEN,BNA,1631035
IAD,CMH,482083
MIA,IAD,1482386
SFO,MCO,3936204
MXP,DME,2313769
CMH,PHL,653900
JFK,BCN,6165913
ORD,SDF,461093
YYZ,DCA,578163
LTN,PRG,1044049
BWI,MHT,606066
MSP,DEN,1094194
AUH,JED,1615934
DLM,LGW,2797118
IAH,MSY,490493
LPA,MAN,3021908
WAW,LIS,2754036
BRS,PMI,1381459
LTN,KEF,1866451
ATL,LGA,1225550
EWR,HKG,12979805
JFK,JNB,12824982
RDU,EWR,669807
DWC,LED,4329624
CMH,CLT,558117
LAS,PHL,3502553
ORD,TYS,763912
CDG,HAN,9172620
BDL,BWI,456072
MDW,BOS,1385130
DFW,YVR,2822116
HAJ,AYT,2389470
DMM,BAH,86308
BKK,DPS,2948175
IST,RIX,1807401
MAN,TFS,3046144
SGN,SIN,1087586
BOD,LTN,783958
LUX,LGW,485524
BOI,LAX,1084780
JAX,TPA,291002
PVR,IAH,1433255
DME,UFA,1150998
COS,DFW,952731
KIN,MIA,942229
PHL,CUN,2363328
KIX,HAN,3231539
ORY,AGP,1450327
SOF,CRL,1682851
DEN,SMF,1463311
SAN,BNA,2818009
BOM,MCT,1591824
MRS,GVA,318842
IST,ARN,2210778
YYZ,PDL,4524123
BFS,LGW,562576
LIS,NCE,1471120
PRG,SVX,3116098
EWR,IAH,2252780
LAX,SJC,495557
RSW,DEN,2585537
DWC,SVX,3565862
DCA,BHM,1051559
JFK,TPA,1617469
HKG,HAN,847112
BWI,TPA,1355506
MKE,SEA,2726622
TPA,YYZ,1761545
BUD,MAD,1978060
BNA,SAT,1322484
MDW,LGA,1166895
MSY,LGA,1904276
MNL,KUL,2488409
MAD,BKK,10206324
SAW,ESB,323859
ORY,PSA,834876
FRA,YYC,7551152
BRU,GVA,532207
BOS,YUL,409084
FRA,BOS,5904243
RIC,IAH,1862229
DME,LED,668536
CLT,LIT,1031041
IAH,LAX,2219215
ORD,IAH,1488809
STL,DCA,1157195
DAD,HAN,626143
AGP,MUC,1856538
GDN,LPL,1402041
BWI,BUF,452658
MHT,BWI,606066
YOW,YYT,1771901
ADB,HAJ,2075112
DLM,LTN,2841609
LIS,MXP,1654762
BKK,SIN,1409883
LGW,BSL,685745
ZAG,LGW,1340710
DEN,TYS,1870342
ORD,YVR,2838650
CMB,RUH,4040185
FRA,SKG,1543601
MXP,JFK,6429708
SUX,ORD,701729
SFO,AUS,2419939
BLQ,OTP,1175416
BNA,CMH,543263
MCO,MCI,1725907
TUS,LAS,586663
HER,HAJ,2262816
BWI,MCI,1555476
MKE,SFO,2969369
YEG,YYZ,2695900
SAW,DTM,2035974
SVO,TLV,2669675
LCA,LGW,3252507
IST,GRU,10535986
NCL,PFO,3460781
PVR,YVR,3541933
BSL,MAN,944834
MUC,EDI,1333247
CLE,PBI,1641672
MSP,DEN,1094194
SMF,IAD,3794529
VKO,RIX,835551
DFW,DAY,1385765
MAN,PHL,5526217
LAS,MAN,8187015
IKA,DXB,1196922
ATL,RSW,828121
LGA,STL,1429259
BSL,HER,1997475
BKK,FCO,8886565
IST,TUN,1672221
LGW,YYC,7076604
CDG,LIS,1470904
NAP,LGW,1594028
CLE,MSY,1476097
HNL,GUM,6117168
MUC,IAH,8717862
TFS,DME,5266474
DFW,CVG,1306158
MHT,DCA,654087
PHX,SMF,1040937
LAS,CMH,2849318
SJU,MCO,1912867
MCT,FRA,5185673
COK,RUH,3540742
BKK,CKG,1876799
IST,OSL,2460715
PMI,CWL,1398512
YQB,CDG,5307745
CDG,BLQ,831711
NCL,BFS,293626
COS,SFO,1551027
IAD,MUC,6860804
OKC,EWR,2132054
TPE,SFO,10410308
PBI,NAS,320363
DFW,CLE,1643252
LAX,TPE,10941808
SSA,MAD,6914286
BNA,ATL,344193
OTP,BCN,1986904
VNO,BGO,1351772
FLL,AUS,1778371
PIT,DFW,1717891
YYZ,GCM,2708691
LAS,MEX,2424602
HAV,LIM,3915634
OSL,LIS,2771131
AMS,FCO,1297272
LGW,TFS,2910653
SVX,EVN,2196199
EWR,GRU,7656468
IAH,TUS,1506294
CMB,MLE,777635
GSP,PHL,828293
ORD,DUB,5911772
ZRH,JFK,6326343
HAN,SGN,1154680
BCN,ALG,520733
LTN,BEG,1713564
DEN,MKE,1441381
PHL,BNA,1086227
RUH,KWI,489498
SVO,SKG,2016531
BRS,AYT,3088069
IST,CGN,1996853
LGW,FAO,1687120
OPO,LIS,276635
ARN,GVA,1684928
LGW,DME,2551468
DXB,IAD,11375793
ORD,MSP,537761
YOW,LGA,525703
SVX,KUF,767340
DFW,FWA,1382403
MAD,DOH,5338956
PHX,BOS,3701462
ATL,DEN,1930018
HOU,DAL,385293
RDU,STL,1074147
MCT,CDG,5584913
TFS,SVO,5249969
TFS,EMA,3026673
AYT,LGW,2912998
BRU,TUN,1626673
EDI,PRG,1344894
PRG,LGW,1027469
CLE,SFO,3478340
HNL,ORD,6829234
MLI,DEN,1209490
SXM,IAD,2701297
MEM,DFW,694426
PHX,GDL,1669533
ATL,BHM,215985
MLA,BUD,1345585
DEN,BWI,2399472
PHL,PHX,3339874
YYC,MCO,3713557
CDG,ADB,2299418
RUH,BOM,2773908
AAL,BLL,156625
TLV,IST,1133181
LCA,LGW,3252507
YYZ,OPO,5657088
DLM,EDI,3220664
PMI,STN,1384362
CUN,EWR,2488935
HNL,DEN,5414687
MCO,LAX,3568990
STL,IAD,1120395
VKO,ORY,2477421
DFW,LEX,1262804
MIA,CMH,1593857
PIT,PHX,2918884
BNE,SYD,750811
JFK,MSY,1902461
IKA,BKK,5500348
ABQ,LAX,1089899
LGA,DEN,2606361
TPA,STL,1398516
LPA,DUS,3189306
DXB,KJA,4549753
HYD,RUH,3397233
BKK,PVG,2894394
PMI,BOH,1298137
YYZ,CUN,2599211
CDG,VCE,837227
NCE,BRU,831186
BOS,MUC,6198109
IAD,MSP,1461406
MSY,EWR,1878276
SYD,MEL,705927
VKO,YYZ,7512259
DFW,MEX,1505031
MEX,CLT,2496677
PIT,BDL,652966
LGW,PEK,8187037
FLL,TPA,316622
RDU,HOU,1689831
YYZ,DTW,344617
BCN,TFN,2195199
MAD,BUD,1978060
DFW,RSW,1635902
PHX,IND,2395506
EZE,GRU,1720748
BJV,LGW,2683473
NBE,EMA,2077902
MXP,TUN,983065
GLA,SXF,1232399
PSA,ORY,834876
IAD,ORD,947332
MSY,YYZ,1786709
SRQ,ORD,1689519
SVX,DME,1426722
DCA,RSW,1435099
LGA,RDU,692908
PHL,NAS,1658018
MAD,MEX,9080137
SGN,SYD,6833538
CWL,AGP,1638353
WAW,TLV,2507467
GEG,DEN,1344631
PIT,MCO,1341691
VIE,LED,1574699
MAN,PFO,3416568
ORY,FAO,1547437
CUN,YHZ,3404414
MAD,MXP,1150872
BCN,EWR,6192379
EWR,PVR,3680870
SFO,IND,3127534
MAD,VKO,3407963
DBQ,ORD,236391
LAS,MIA,3499321
PHL,BGR,761002
NBO,BKK,7230057
CDG,MAD,1062563
DEN,OKC,796874
ONT,SJC,536527
MUC,AYT,2003295
FAO,MAN,1868651
HOU,BWI,2005152
RDU,LAS,3260228
YYZ,VRA,2295608
MTY,PVR,772014
DPS,BKK,2948175
NCL,TFS,3229402
TUN,BEY,2314159
GVA,BEG,1118916
STN,EDI,510612
DEN,SNA,1361344
ORD,ORF,1153416
JUB,KRT,1190053
BWI,CLT,580647
FCO,ATH,1087546
MUC,LIS,1986970
TPA,CLT,816632
CUN,MTY,1449653
ALC,BCN,403756
GLA,WAW,1704633
CLT,BWI,580647
MSY,BWI,1606749
YHZ,YYT,882641
BHX,PMI,1474864
RUH,IST,2429756
BEG,IST,814655
WAW,IST,1379704
NCL,NBE,2302751
HAM,FCO,1325591
TLS,GVA,473530
DEN,PHX,968501
IAH,EZE,8146948
ORD,SAV,1244244
BOS,LAX,4202210
FRA,DOH,4593012
ORD,ATL,974957
SLC,LAX,948963
LHR,IAD,5917134
BGY,PRG,598385
AUS,MCO,1599961
MDW,JAN,1071503
PVR,YVR,3541933
TFS,NUE,3346303
MED,DXB,1583047
VCE,IST,1425415
ALG,LIS,1112229
TUN,FRA,1470040
HER,MAN,2932699
TLV,MXP,2709084
DEN,YWG,1260166
IAH,SJD,1618389
ORF,EWR,457057
MAA,CMB,643315
CAE,DFW,1483594
DTW,MIA,1842798
SDF,ORD,461093
BOS,SFO,4351856
ALA,IKA,2385924
AMA,LAS,1220439
LAX,SMF,599772
BKK,MXP,9090008
MLE,CMB,777635
PSA,ORY,834876
YYC,LGW,7076604
CAG,GVA,812567
MXP,LGW,900327
CLE,DCA,498854
GSP,EWR,956657
MAN,EWR,5397609
SFO,HNL,3859977
LHR,LAX,8780646
DCA,DTW,652071
LAX,RDU,3602448
PHL,LHR,5704860
ABQ,ATL,2042739
ORY,FCO,1091105
LAS,DTW,2814248
SLC,DEN,629109
MUC,MCT,4906528
ISB,JED,3580727
BKK,KMG,1284802
JED,IST,2350938
PMI,EMA,1508454
YUL,VRA,2584801
BSL,TFS,3010202
MXP,CDG,599276
CAI,JFK,9035477
LAX,DFW,1987383
PVG,EWR,11883283
MCT,ZRH,5114293
CLE,DFW,1643252
EWR,PHX,3432559
MSY,DCA,1559931
SDQ,PHL,2436433
TUL,ATL,1084327
DEL,IKA,2558589
ATL,NAS,1167712
MCI,BWI,1555476
TPA,BHM,739371
MUC,LPA,3255574
DUS,TGD,1372253
MCT,RUH,1185618
PER,BKK,5303083
ALC,CWL,1473653
LIS,AGP,470806
ICN,TPE,1460300
LGW,CDG,307983
DWC,KUF,3203554
ORD,PIT,663783
CHS,CLT,270009
GRB,ORD,279063
MXP,MIA,7934912
SFO,ORD,2971042
REP,SIN,1334000
SIN,LHR,10887923
BOO,BGO,896910
JAX,HOU,1313004
SFO,SNA,598188
LCY,ORY,350355
GDL,HMO,1229609
SVO,TAS,2823095
AYT,BHX,3065502
IST,BEY,989228
FAO,ORY,1547437
LIS,LHR,1564050
ICN,BKK,3664866
KUF,DXB,3166611
DFW,IAH,360938
ORD,LAX,2807618
CAN,BKK,1704526
CDG,MIA,7384749
GIG,DFW,8403083
ORD,AMM,10035380
TLH,DFW,1234134
SIN,SUB,1373151
BCN,DRS,1413773
KTW,BCN,1661278
BWI,DAY,653931
MSP,STL,721129
HAJ,AYT,2389470
KUL,MNL,2488409
RUH,DXB,874507
BJV,IST,425467
SAW,TZX,882022
ACC,LIS,3784214
TUN,TIP,536444
SXF,LGW,955093
DEN,ICT,675259
IAH,SHV,308837
ORD,SNA,2777235
CLT,BTR,1086280
FWA,ORD,252094
ORD,CID,315813
SXM,MIA,1969240
GDL,CUN,1711337
SFO,EWR,4128402
PVG,IKA,6456246
AUS,BNA,1216879
LAX,SJC,495557
STL,TUL,564086
ZRH,MCT,5114293
LAS,RDU,3260228
SNA,SMF,649769
MCT,IST,3352958
DEL,DMM,2701801
ARN,LHR,1466289
IST,MRS,1960715
LGW,VCE,1119553
MAD,LIS,514369
ALC,LPL,1682152
LGW,LIN,944969
SIP,DME,1185162
EWR,DTW,785368
ORD,RDU,1039955
BKK,CMB,2393119
BGR,PHL,761002
RDU,PIT,527543
PER,SIN,3895068
ORD,LHR,6361433
DUS,IKA,3929613
ATL,BOS,1522612
LBB,DAL,471949
STL,HOU,1106049
TBZ,THR,527526
JED,MED,323183
PEK,BKK,3309452
SYD,ICN,8310864
MAN,PFO,3416568
FCO,GVA,696136
PRG,EDI,1344894
CVG,IAD,624722
IAD,FLL,1449577
ORD,AMS,6630375
YUL,LGA,521524
AGS,CLT,225137
MIA,BCN,7559009
PHX,YVR,1979637
DPS,MEL,4376185
LGW,CUN,7988462
RIX,TFS,4510906
BGO,ABZ,549843
JAX,DEN,2328016
SDF,BWI,796522
COK,MCT,2432174
MEX,DEN,2326906
ATL,MDW,950596
MCI,ABQ,1156062
CEB,KUL,2599167
RSW,MSP,2279363
EDI,IST,2863318
MXP,OPO,1487528
AMS,EDI,668010
LGW,SXF,955093
EWR,STL,1403701
JFK,BRU,5901406
SAN,DEN,1372476
CLT,TYS,284566
JFK,PIT,546683
SGN,ICN,3555228
FRA,BCN,1092233
CNX,RGN,363727
GSP,BNA,426843
SAN,LAS,415806
CPH,KEF,2150996
RUH,KRT,1803088
SVX,SVO,1441225
AYT,LGW,2912998
MUC,LIS,1986970
ATH,ORY,2109697
LPL,FAO,1856482
AUS,ORD,1573385
ROA,ORD,853793
DME,FCO,2398440
PHL,DAY,767636
MAD,PMI,548216
HAN,DAD,626143
LTN,WAW,1459686
DEN,ABQ,561827
PHX,SDF,2423767
YYT,YOW,1771901
JED,DXB,1701278
CWL,NCL,419906
ZRH,LIS,1726183
BFS,LTN,497864
LTN,NCE,1074675
AMS,EWR,5884360
EWR,YEG,3255544
MCI,SFO,2412111
LED,LCA,2781871
CMH,LGA,770344
IND,ORD,285473
ORD,RSW,1802911
MAA,BKK,2229980
HAN,KUL,2091643
BCN,ORY,825806
KTW,TLV,2429952
BWI,MCO,1266528
MKE,STL,510711
DTM,ADB,2118745
PVG,MNL,1843998
FRU,IST,3742233
AGP,LTN,1720138
BOD,LIS,968929
TUN,MXP,983065
GVA,NCE,299689
SXF,SKG,1502120
DEN,PIT,2076160
IAD,YUL,786914
ORD,CID,315813
YUL,GVA,5921809
ATH,PHL,8102464
DFW,NRT,10343726
SFO,DFW,2356680
MIA,ATL,956918
SAT,ATL,1406844
BUD,LTN,1494933
BUF,TPA,1695345
MDW,LAX,2817100
MSP,YYZ,1091884
BCN,BHX,1273648
CGN,IST,1996853
ATH,ORY,2109697
AMS,OPO,1596601
TUN,ZRH,1186982
GLA,STN,539333
SXF,MAD,1853948
DEN,EWR,2582895
IAD,HSV,958613
MSY,SFO,3074956
SFO,RDU,3862181
PUJ,LED,8711619
CVG,MIA,1526008
JFK,MAD,5775437
ORF,JFK,465968
AMS,MAD,1458979
PVR,MEX,661123
BCN,CPH,1769619
CMH,TPA,1333989
MSY,STL,971279
YYJ,LAS,1551220
HER,BHX,2850079
ABZ,NWI,550852
IST,AMM,1211285
MAN,LPA,3021908
SIN,DPS,1668395
BSL,BRU,429831
BDL,IAD,523791
EWR,MSY,1878276
LAX,BOI,1084780
SDF,IAD,726497
HRG,DME,3152885
CUN,PHL,2363328
PDX,PHL,3872459
HAN,HKG,847112
BCN,GOT,1959472
CTA,BUD,1159413
BNA,DTW,734248
MDW,MHT,1348101
LAX,YYZ,3501086
HER,MUC,1818269
DMM,RUH,353324
BKK,MAD,10206324
IST,TRN,1780258
NCL,FAO,2059316
SIN,MFM,2525032
BRS,GVA,863647
MAD,BSL,1186442
EWR,ZRH,6349231
LAS,LAX,380170
RNO,SFO,308503
GOI,DME,5397698
DCA,CRW,400273
TFN,AGP,1433805
PVG,HAN,1936910
TLV,VNO,2625575
SAT,LAS,1719618
MCT,DOH,702036
GDL,SAT,1111074
BHX,NBE,2057225
IST,BUD,1046874
BJV,STN,2691822
SVX,LCA,3177877
LGA,IAD,367935
SAT,DEN,1278093
HRG,SVX,3919948
DCA,IND,804038
LAX,ABQ,1089899
PHL,GCM,2355343
PEK,HAN,2327702
CPH,ALC,2165439
LTN,KTW,1364853
CMH,MCO,1291475
MSY,MCO,887042
YEG,YYJ,863163
STR,LPA,3125256
LAS,JFK,3617691
MDW,SEA,2789403
SFO,YVR,1287630
KWI,JED,1217527
SIN,CGK,878005
PMI,EXT,1332503
NCE,YUL,6145677
MXP,CMN,1948193
BTR,IAH,407934
GCM,IAD,2210496
LAX,TUS,726192
SAT,SFO,2385107
DME,TFS,5266474
CLT,PHF,453333
ORD,MSN,174592
SYR,ORD,976430
LTN,RIX,1666956
BWI,MKE,1031487
MSP,MCI,632419
YUL,MIA,2260507
AYT,HAJ,2389470
HER,LBA,2929452
IAD,IST,8433633
HRG,LGW,3902272
LIS,VCE,1919301
ABZ,LTN,604645
IAH,OKC,636082
PDX,EWR,3916758
JED,CMB,4656507
CLT,DFW,1506269
GPT,CLT,928658
ORD,BUF,761598
TPA,ORD,1628198
MEX,GDL,459614
AGP,BCN,766442
BUD,MXP,831481
BOI,DEN,1044309
CVG,YYZ,664454
PMI,FRA,1250410
FRU,DME,2949906
CMH,MDW,455100
MSY,MDW,1327722
YUL,DFW,2434985
JED,MAN,4958501
SXF,SVO,1601643
MAN,LAS,8187015
ORY,BUD,1264387
YUL,FLL,2227205
CAG,BSL,934507
MXP,LCA,2416938
CMH,IAH,1586259
HNL,IAD,7752081
MUC,LAX,9638410
STL,YYZ,1052649
HKG,KIX,2476489
DFW,GRU,8225863
PHX,STL,2030693
DAD,REP,554894
LHR,JNB,9045059
BCN,WAW,1872630
AUS,MSY,714693
MCI,MDW,650997
TUL,LAS,1731035
DLM,FRA,2196206
ALA,FRU,210761
BKK,MFM,1650966
JUB,CAI,2794970
ORY,AYT,2648860
PUJ,YYZ,2977659
CPH,EDI,1004058
NCE,NAP,659595
CMH,EWR,744831
NRT,ORD,10097133
STL,ORD,415256
VKO,HER,2432826
PIT,STL,891121
ATL,CMH,719090
ORY,BCN,825806
LAS,PDX,1227297
SNA,OAK,597085
MED,MCT,1890971
DMM,ISB,2376305
IST,TBS,1351504
STN,PFO,3195418
CTA,LTN,2006436
DAL,IAH,348374
IAD,SFO,3892726
ORD,BDL,1260278
VIE,DME,1672457
DFW,FRA,8276148
LGA,ORF,476031
PHX,AUS,1403333
BGW,TBS,935195
HND,LHR,9615086
TLS,AGP,919105
WAW,LPL,1605951
HOU,CHS,1493816
RDU,MCO,859400
BFS,LCA,3766498
IST,LJU,1294901
VCE,LIS,1919301
AYT,LGW,2912998
EWR,MEX,3340964
JFK,CAI,9035477
PHL,DEN,2506641
HRI,JED,4822527
CLT,HSV,536622
HSV,DFW,969648
ORD,LHR,6361433
JED,MAD,4521100
BCN,FCO,850057
OTP,PSA,1259197
DEN,TUS,1027988
PHX,HOU,1641505
YYZ,ATL,1189685
GDL,TIJ,1900776
SVO,YYZ,7488609
GLA,AYT,3373558
IST,ESB,366383
LGW,TFS,2910653
BKK,SIN,1409883
ABQ,SFO,1442364
EWR,BFS,5112327
IAH,PHX,1623844
YVR,PDX,403251
VKO,VNO,770628
DFW,JLN,525825
MCO,DCA,1221659
BRI,VRN,671160
ATL,PBI,876311
NUE,BCN,1149874
MBA,DXB,3661228
HOU,PIT,1820376
RSW,PIT,1554238
MCT,MLE,2700322
TIJ,PVR,1754752
VKO,LED,626976
IST,STR,1763207
EMA,PMI,1508454
FCO,TUN,576913
FCO,LGW,1407460
SOF,SXF,1306358
COS,DEN,117252
MSP,YYZ,1091884
TPA,JAX,291002
DFW,IAD,1885703
MIA,BDL,1922220
PHX,ORD,2317278
ATL,MCO,649507
ORY,PMI,1019773
OTP,BCN,1986904
DEN,ONT,1317442
PHX,MCO,2975132
NUE,AYT,2117093
BHX,ALC,1577726
RUH,IAD,10862173
ALA,IST,3938187
VNO,TLL,532919
EDI,LGW,574397
STN,CAG,1561126
DCA,EWR,319616
MIA,PTY,1853265
TLH,MCO,366928
HKG,FUK,2046960
DFW,MSP,1370668
MIA,IAD,1482386
RIC,LGA,469768
MEL,PER,2706038
LHR,HKG,9647548
BCN,POZ,1665126
ATL,CUN,1416971
MCI,IND,725342
NUE,HER,1948266
JED,BLR,4189724
CDG,BKK,9459074
STN,LPA,2961747
CTA,HAM,1838520
NCL,AMS,523371
BRU,MAN,537013
IAD,SDF,726497
MCO,NAS,535902
DFW,PDX,2600350
MIA,BNA,1297029
RDU,LAX,3602448
BNE,MEL,1379225
LHR,SEA,7725205
HOU,BOS,2589416
RSW,DCA,1435099
MED,KRT,1242072
OTP,TLV,1589768
EWR,HOU,2271120
PHX,SLC,816165
HAJ,IST,1930480
CTA,ORY,1618658
ARN,LIS,3002192
TLS,TUN,1064304
STN,AGP,1730900
IAD,SMF,3794529
NRT,GUM,2507486
TSE,FRA,4324287
VKO,CUN,10023113
LIM,DFW,5403169
PHL,SFO,4057534
SVO,MAD,3426455
ATL,DFW,1177007
LUX,BCN,980163
HOU,DCA,1960660
RDU,TPA,944891
BEY,MED,1105730
TFS,BHX,2976086
PFO,LTN,3233051
MAN,YYC,6797891
MAN,PMI,1580846
BOS,EWR,322739
EWR,TLV,9160187
LAX,SAT,1948030
SFO,PEK,9516350
TXL,DME,1636727
DCA,GSP,637097
LAX,IST,11057923
PHL,ERI,482229
BOD,MUC,1033574
RGN,HAN,1124185
FCO,AGP,1550893
MAD,SOF,2252874
DTW,ATL,956518
PHL,MCO,1386227
YYC,LAS,1672772
ADA,JED,1737012
SVO,FRA,2030563
HOU,MSY,486813
RSW,IND,1521429
SJD,GDL,723709
JNB,BKK,8993870
TUN,IST,1672221
STN,TFS,2994982
TUN,MUC,1284104
GVA,NAP,888277
SXF,BRU,646456
DFW,SFO,2356680
IAH,FRA,8419429
TUN,MLA,397070
CHA,DCA,841246
FRA,JFK,6204692
TYS,DFW,1241725
BCN,ALC,403756
KTW,CGN,844098
OAK,LAS,655644
YVR,CUN,4475778
ADA,AYT,399145
FAO,BHX,1783367
BLQ,IST,1484889
LAX,CDG,9124094
TUN,BEG,1225305
KRK,BFS,1830912
VCE,NCE,456495
DEN,SLC,629109
IAH,LBB,736607
BUF,PHL,448644
GIG,MIA,6698643
ORD,DFW,1290347
STL,PHX,2030693
MCO,ATL,649507
BNA,PIT,743102
MDW,RSW,1778483
MXP,MRS,370041
BKK,AKL,9548961
ALC,NCL,1864539
FRA,LIS,1874099
DUS,EWR,6054806
IAH,YYC,2812079
PDX,SEA,207979
CID,DFW,1102854
EWR,OPO,5374446
MIA,RDU,1127198
SFO,TPE,10410308
PER,MEL,2706038
LAX,LAS,380170
ATL,MKE,1076838
MCI,ATL,1114397
TPA,ATL,653266
JED,MAA,4450481
BLR,BKK,2494735
NGO,ICN,974998
TFS,EMA,3026673
YYZ,YQB,733059
CDG,MAD,1062563
